env_name,model_type,max_depth,is_reweight,avg_reward,avg_time,wind_power,turbulence_power
LunarLander-v2,linear_tree_ridge,1,True,72.14105878813055,39.05222649082124,False,True,-10.0,2.0,10.0
LunarLander-v2,decision_tree,2,False,-62.323320617744145,30.60372892164654,False,True,-10.0,2.0,10.0
LunarLander-v2,decision_tree,2,True,-97.5793111509193,30.434715729177185,False,True,-10.0,2.0,10.0
LunarLander-v2,decision_tree,4,False,-181.8992313501183,30.252422971818238,False,True,-10.0,2.0,10.0
LunarLander-v2,decision_tree,4,True,-64.25722846085885,30.410935649633316,False,True,-10.0,2.0,10.0
LunarLander-v2,decision_tree,6,False,-100.13810095905856,30.15697977275402,False,True,-10.0,2.0,10.0
LunarLander-v2,decision_tree,6,True,-38.62271713362992,30.389989228391396,False,True,-10.0,2.0,10.0
LunarLander-v2,decision_tree,8,False,-30.9821150911391,30.727845411921066,False,True,-10.0,2.0,10.0
LunarLander-v2,decision_tree,8,True,-32.81723628428741,30.910092769321757,False,True,-10.0,2.0,10.0
LunarLander-v2,linear_tree_logistic,2,False,-2.033533116822659,26.895710513720093,False,True,-10.0,2.0,10.0
LunarLander-v2,linear_tree_logistic,2,True,84.18394161625834,26.339601369491113,False,True,-10.0,2.0,10.0
LunarLander-v2,linear_tree_logistic,4,False,56.12709449295093,54.58219112749189,False,True,-10.0,2.0,10.0
LunarLander-v2,linear_tree_logistic,4,True,80.64869784353627,55.48217607739051,False,True,-10.0,2.0,10.0
LunarLander-v2,linear_tree_logistic,6,False,79.35435386927143,47.14250429204474,False,True,-10.0,2.0,10.0
LunarLander-v2,linear_tree_logistic,6,True,155.39150606990458,54.30588811167262,False,True,-10.0,2.0,10.0
LunarLander-v2,linear_tree_logistic,8,False,87.95036589250475,56.05474912932211,False,True,-10.0,2.0,10.0
LunarLander-v2,linear_tree_logistic,8,True,94.43503907389756,57.506983487637015,False,True,-10.0,2.0,10.0
LunarLander-v2,linear_tree_ridge,2,False,41.73403665495813,50.26947003918946,False,True,-10.0,2.0,10.0
LunarLander-v2,linear_tree_ridge,2,True,89.65118204301459,49.02440954810163,False,True,-10.0,2.0,10.0
LunarLander-v2,linear_tree_ridge,4,False,66.17189532541495,70.36945916052655,False,True,-10.0,2.0,10.0
LunarLander-v2,linear_tree_ridge,4,True,77.35990060063594,76.83920073618867,False,True,-10.0,2.0,10.0
LunarLander-v2,linear_tree_ridge,6,False,34.58034652717786,79.45106281413892,False,True,-10.0,2.0,10.0
LunarLander-v2,linear_tree_ridge,6,True,68.48675246613595,78.3700218776874,False,True,-10.0,2.0,10.0
LunarLander-v2,linear_tree_ridge,8,False,24.33732762238948,76.15634295164271,False,True,-10.0,2.0,10.0
LunarLander-v2,linear_tree_ridge,8,True,57.61632471134988,69.78406751322596,False,True,-10.0,2.0,10.0
LunarLander-v2,DDQN,,,74.06675410122025,44.76169054020412,False,True,-10.0,2.0,15.0
LunarLander-v2,decision_tree,1,False,-119.21954910869873,30.622911983809157,False,True,-10.0,2.0,15.0
LunarLander-v2,decision_tree,1,True,-151.5963246362026,30.700482118811042,False,True,-10.0,2.0,15.0
LunarLander-v2,linear_tree_logistic,1,False,76.66262503138829,14.328822589334568,False,True,-10.0,2.0,15.0
LunarLander-v2,linear_tree_logistic,1,True,-10.04549098917782,14.27855815945808,False,True,-10.0,2.0,15.0
LunarLander-v2,linear_tree_ridge,1,False,75.92269569042625,37.633341372453756,False,True,-10.0,2.0,15.0
LunarLander-v2,linear_tree_ridge,1,True,65.35518533461864,37.78947824023367,False,True,-10.0,2.0,15.0
LunarLander-v2,decision_tree,2,False,-68.86982233758398,30.219286297381927,False,True,-10.0,2.0,15.0
LunarLander-v2,decision_tree,2,True,-111.13163709089142,29.948974409834875,False,True,-10.0,2.0,15.0
LunarLander-v2,decision_tree,4,False,-212.61394892672408,30.02500811808747,False,True,-10.0,2.0,15.0
LunarLander-v2,decision_tree,4,True,-73.65011825155787,30.094359041887977,False,True,-10.0,2.0,15.0
LunarLander-v2,decision_tree,6,False,-149.88929767674924,30.13411716281448,False,True,-10.0,2.0,15.0
LunarLander-v2,decision_tree,6,True,-45.668289772462394,30.246460316951527,False,True,-10.0,2.0,15.0
LunarLander-v2,decision_tree,8,False,-53.16651182066655,30.270434860785706,False,True,-10.0,2.0,15.0
LunarLander-v2,decision_tree,8,True,-63.51567727456775,30.294618013147563,False,True,-10.0,2.0,15.0
LunarLander-v2,linear_tree_logistic,2,False,-0.8856663654455599,25.939563514239392,False,True,-10.0,2.0,15.0
LunarLander-v2,linear_tree_logistic,2,True,-29.882069596658262,25.72391722275259,False,True,-10.0,2.0,15.0
LunarLander-v2,linear_tree_logistic,4,False,22.353003904159696,53.38117084466869,False,True,-10.0,2.0,15.0
LunarLander-v2,linear_tree_logistic,4,True,82.81571393346141,54.164438417380936,False,True,-10.0,2.0,15.0
LunarLander-v2,linear_tree_logistic,6,False,39.527462380606767,46.74023861996095,False,True,-10.0,2.0,15.0
LunarLander-v2,linear_tree_logistic,6,True,136.72277505182024,53.464851264412545,False,True,-10.0,2.0,15.0
LunarLander-v2,linear_tree_logistic,8,False,66.39269304405272,54.7445251604153,False,True,-10.0,2.0,15.0
LunarLander-v2,linear_tree_logistic,8,True,78.52951749360894,55.58178362683663,False,True,-10.0,2.0,15.0
LunarLander-v2,linear_tree_ridge,2,False,15.295119613782761,49.540596465022325,False,True,-10.0,2.0,15.0
LunarLander-v2,linear_tree_ridge,2,True,53.63904429282119,49.52360789440862,False,True,-10.0,2.0,15.0
LunarLander-v2,linear_tree_ridge,4,False,14.706967099141275,70.77641267624395,False,True,-10.0,2.0,15.0
LunarLander-v2,linear_tree_ridge,4,True,36.56773794470215,77.44928670048118,False,True,-10.0,2.0,15.0
LunarLander-v2,linear_tree_ridge,6,False,-10.043018526168117,79.60751276123635,False,True,-10.0,2.0,15.0
LunarLander-v2,linear_tree_ridge,6,True,39.06791371061117,78.3983800575845,False,True,-10.0,2.0,15.0
LunarLander-v2,linear_tree_ridge,8,False,-20.247577733026752,76.27378246069127,False,True,-10.0,2.0,15.0
LunarLander-v2,linear_tree_ridge,8,True,-2.8992518877870177,69.29206917762107,False,True,-10.0,2.0,15.0
LunarLander-v2,DDQN,,,57.95686416757901,44.651438582625296,False,True,-10.0,2.0,20.0
LunarLander-v2,decision_tree,1,False,-127.63375874471369,30.350978884583572,False,True,-10.0,2.0,20.0
LunarLander-v2,decision_tree,1,True,-166.3214012128065,30.51506702129181,False,True,-10.0,2.0,20.0
LunarLander-v2,linear_tree_logistic,1,False,42.5553262427603,14.288891095939693,False,True,-10.0,2.0,20.0
LunarLander-v2,linear_tree_logistic,1,True,-23.346088192280824,14.261575431124864,False,True,-10.0,2.0,20.0
LunarLander-v2,linear_tree_ridge,1,False,56.54622036541319,37.52747724876593,False,True,-10.0,2.0,20.0
LunarLander-v2,linear_tree_ridge,1,True,33.66620674965931,37.65997603634875,False,True,-10.0,2.0,20.0
LunarLander-v2,decision_tree,2,False,-90.06930189436606,30.364638957978798,False,True,-10.0,2.0,20.0
LunarLander-v2,decision_tree,2,True,-138.9874141214306,29.970607741155487,False,True,-10.0,2.0,20.0
LunarLander-v2,decision_tree,4,False,-232.98196299127932,30.073430130847175,False,True,-10.0,2.0,20.0
LunarLander-v2,decision_tree,4,True,-105.57404127350065,30.084058141773514,False,True,-10.0,2.0,20.0
LunarLander-v2,decision_tree,6,False,-150.06648387425693,30.142549368103698,False,True,-10.0,2.0,20.0
LunarLander-v2,decision_tree,6,True,-70.16925729137913,30.41705040772919,False,True,-10.0,2.0,20.0
LunarLander-v2,decision_tree,8,False,-56.01793850857446,30.381740734855633,False,True,-10.0,2.0,20.0
LunarLander-v2,decision_tree,8,True,-79.4241397360864,30.22281389475781,False,True,-10.0,2.0,20.0
LunarLander-v2,linear_tree_logistic,2,False,-89.39675283248984,25.85488330583042,False,True,-10.0,2.0,20.0
LunarLander-v2,linear_tree_logistic,2,True,-61.49375192724385,25.7996499204389,False,True,-10.0,2.0,20.0
LunarLander-v2,linear_tree_logistic,4,False,-30.523755583189264,53.458032802987525,False,True,-10.0,2.0,20.0
LunarLander-v2,linear_tree_logistic,4,True,10.026219758733708,54.33943617915419,False,True,-10.0,2.0,20.0
LunarLander-v2,linear_tree_logistic,6,False,5.6583544526828975,46.71745840399981,False,True,-10.0,2.0,20.0
LunarLander-v2,linear_tree_logistic,6,True,24.00446828102272,53.117274831865764,False,True,-10.0,2.0,20.0
LunarLander-v2,linear_tree_logistic,8,False,7.790900563429175,54.29443307159229,False,True,-10.0,2.0,20.0
LunarLander-v2,linear_tree_logistic,8,True,34.278600566291935,55.152817401114895,False,True,-10.0,2.0,20.0
LunarLander-v2,linear_tree_ridge,2,False,-4.610564359358322,49.310799792344056,False,True,-10.0,2.0,20.0
LunarLander-v2,linear_tree_ridge,2,True,-50.6750351289349,49.352004980026635,False,True,-10.0,2.0,20.0
LunarLander-v2,linear_tree_ridge,4,False,-34.23732076382513,70.31260399349264,False,True,-10.0,2.0,20.0
LunarLander-v2,linear_tree_ridge,4,True,15.678973945853814,77.2257561116092,False,True,-10.0,2.0,20.0
LunarLander-v2,linear_tree_ridge,6,False,-15.240581857994803,79.11122674154339,False,True,-10.0,2.0,20.0
LunarLander-v2,linear_tree_ridge,6,True,-2.789533910454176,77.94778119418855,False,True,-10.0,2.0,20.0
LunarLander-v2,linear_tree_ridge,8,False,-101.52954581647568,76.08420016350591,False,True,-10.0,2.0,20.0
LunarLander-v2,linear_tree_ridge,8,True,-38.33843041594687,69.53504354726238,False,True,-10.0,2.0,20.0
